Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
"5,8-Dihydroquinoline-5,8-dione",10470-83-4,1.32822708074258e-06,9.85741180567434e-10,13474.3998417313,1.14790563182591e-06,Baseline
"5,8-Isoquinolinedione",50-46-4,2.54576857142328e-06,1.85456382015118e-09,13727.0475340976,2.20015246099967e-06,Baseline
"Indole-4,7-dione",20342-64-7,1.43891267080446e-06,3.00702686436703e-09,4785.16732875066,1.24356443447807e-06,Baseline
"4,7-Benzimidazoledione",7711-39-9,0.000503066006831253,2.19219482952363e-08,229480.518818928,0.000434769258054065,Baseline
"N,N'-1,3-Phenylenedimaleimide",3006-93-7,5.058331465828e-05,1.66032022027815e-08,30465.9992936819,4.37160728120369e-05,Baseline
"1-Phenyl-1H-pyrrole-2,5-dione",941-69-5,2.21371180123764e-07,3.05822866963454e-10,7238.5424386927,1.91317605304319e-07,Baseline
Diphenoquinone,494-72-4,0,0,38492.8455249138,0,Baseline
"6-(2-Phenylhydrazinylidene)cyclohexa-2,4-dien-1-one",29355-26-8,1.10685590061882e-07,8.33813618619188e-10,1327.46200817851,9.56588026521595e-08,Baseline
"1,2-Naphthoquinone",524-42-5,1.10685590061882e-07,7.06337154017328e-10,1567.0362153874,9.56588026521595e-08,Baseline
1H-inden-1-one,480-90-0,6.64113540371291e-07,1.47698452117072e-08,449.641503246688,5.73952815912957e-07,Baseline
7H-1-Benzopyran-7-one,239783-62-1,1.10685590061882e-06,7.34256079526634e-11,150745.214303489,9.56588026521594e-07,Baseline
Phenoxazinone,1916-63-8,1.10685590061882e-07,2.34828769940976e-09,471.345951731991,9.56588026521595e-08,Baseline
"2,5-Cyclohexadienone",5664-33-5,6.86250658383667e-06,5.21531894293881e-09,13158.3641555193,5.93084576443389e-06,Baseline
Pyridin-2(5H)-one,138169-46-7,1.09578734161263e-05,3.6903019176017e-09,29693.7043656519,9.47022146256378e-06,Baseline
3H-Pyrrol-3-one,38738-68-0,0.000186394533664209,1.23648723792285e-08,150745.214303489,0.000161089423666236,Baseline
Quinolin-4(6H)-one,752201-35-7,4.98085155278468e-06,2.2832265047288e-08,2181.49690469554,4.30464611934718e-06,Baseline
"Pyrimido[1,2-a]benzimidazol-4(10H)-one",36320-82-8,6.64113540371291e-07,2.75905382411221e-10,24070.336525058,5.73952815912957e-07,Baseline
"Pyrimido[1,2-a]benzimidazol-2(10H)-one",24811-78-7,3.32056770185646e-07,1.10889795546191e-09,2994.47544789933,2.86976407956478e-07,Baseline
4(1H)-Pyrimidinone,4562-27-0,2.76713975154705e-06,8.13270172568551e-12,3402485.23170054,2.39147006630399e-06,Baseline
4H-Pyran-4-one,108-97-4,6.30907863352727e-06,5.76640536734526e-10,109410.9454957,5.45255175117309e-06,Baseline
4-Chromone,491-38-3,3.32056770185646e-07,1.75483394940435e-09,1892.24040427504,2.86976407956478e-07,Baseline
"2H-1,4-Benzodiazepin-2-one",52202-87-6,6.86250658383667e-06,4.9723398734723e-10,138013.626551325,5.93084576443389e-06,Baseline
Quinolin-3(5H)-one,727650-98-8,2.76713975154705e-06,1.50793557075776e-08,1835.05171255859,2.39147006630399e-06,Baseline
"2,4(1H,3H)-Pyridinedione",50607-28-8,2.54576857142328e-06,4.45915151819426e-13,57090873.9260378,2.20015246099967e-06,Baseline
"1,3-Indandione",606-23-5,2.21371180123764e-06,9.15978199420357e-10,24167.7345884269,1.91317605304319e-06,Baseline
"1-phenylpyrazolidine-3,5-dione",19933-22-3,3.32056770185646e-07,1.0621696043214e-11,312621.23189619,2.86976407956478e-07,Baseline
"4,6(1H,5H)-PYRIMIDINEDIONE",25286-58-2,1.66028385092823e-05,5.90685576274441e-13,281077432.328707,1.43488203978239e-05,Baseline
"1,2-Oxazolidine-3,5-dione",115344-44-0,0.000214508673539927,9.30367058796371e-11,23056348.7294402,0.000185386759539885,Baseline
"3-phenylpyrrolidine-2,5-dione",3464-18-4,6.64113540371291e-07,5.5492088188068e-10,11967.7157961788,5.73952815912957e-07,Baseline
3-((Benzyloxy)methyl)cyclobutanone,172324-67-3,1.32822708074258e-06,7.15441075115903e-09,1856.51499045873,1.14790563182591e-06,Baseline
2(3H)-Furanone,20825-71-2,0.000362938049812911,1.61469799386645e-07,22477.1475032209,0.000313665213896431,Baseline
Quinolin-4(3H)-one,758684-45-6,2.21371180123764e-07,1.08351604142021e-09,2043.08170494276,1.91317605304319e-07,Baseline
1H-Pyrazol-5(4H)-one,137-44-0,0.000141013441738837,1.82526079679572e-09,772565.991590842,0.000121869314578851,Baseline
1-phenyl-1H-pyrazol-5(4H)-one,876-92-6,6.53044981365103e-06,5.98856665377233e-09,10904.862868208,5.64386935647741e-06,Baseline
"3,3-Tetramethyleneglutarimide",1075-89-4,5.53427950309409e-07,3.46640971185021e-09,1596.54511818805,4.78294013260797e-07,Baseline
Gabapentin-lactam,64744-50-9,4.09536683228963e-06,4.41358545594616e-09,9279.00201132888,3.5393756981299e-06,Baseline
"Isoquinoline-1,3(2H,4H)-dione",4456-77-3,3.32056770185646e-07,2.50038183412111e-10,13280.2424675416,2.86976407956478e-07,Baseline
"1,3-Dihydro-2H-inden-2-one",615-13-4,5.42359391303221e-06,2.14163730577349e-08,2532.45210961311,4.68728132995581e-06,Baseline
"1,4-Dihydro-3H-2-benzopyran-3-one",4385-35-7,6.64113540371291e-07,9.5917604053183e-10,6923.79200801412,5.73952815912957e-07,Baseline
(3H)-Benzofuran-2-one,553-86-6,4.42742360247527e-07,1.74827535165183e-09,2532.45210961311,3.82635210608638e-07,Baseline
"2H-1,2-Benzoxazin-3(4H)-one",37204-63-0,7.74799130433173e-07,1.04676664028757e-09,7401.83246783945,6.69611618565116e-07,Baseline
"Tricyclo(5.2.1.02,6)decane-8-one",13380-94-4,0,0,707.565305754755,0,Baseline
Bicyclo[2.2.1]heptan-2-one,497-38-1,8.85484720495055e-07,9.54288747231602e-10,9279.00201132888,7.65270421217276e-07,Baseline
Succinimide,123-56-8,0.000189272359005818,6.77661908978057e-09,279302.047965554,0.000163576552535193,Baseline
"1-(1-naphthyl)-2,5-pyrrolidinedione",69971-89-7,4.56024631054953e-05,2.23204304532564e-07,2043.08170494276,3.94114266926897e-05,Baseline
Succinic anhydride,108-30-5,7.74799130433173e-07,7.65684750962514e-12,1011903.56665612,6.69611618565116e-07,Baseline
"1,6-Dioxecane-2,5-dione",31218-69-6,2.21371180123764e-07,3.85829505377309e-12,573753.891391176,1.91317605304319e-07,Baseline
"4,5-Dihydropyridazin-3(2H)-one",61468-81-3,5.73351356520548e-05,7.6571809266558e-11,7487760.33911678,4.95512597738186e-05,Baseline
"5-(Morpholin-4-yl)-2,3-dihydro-1H-inden-1-one",760995-19-5,2.98851093167081e-06,2.25129677027181e-08,1327.46200817851,2.5827876716083e-06,Baseline
"1H-Inden-1-one, 2,3-dihydro-",83-33-0,2.4350829813614e-06,4.54838381386214e-08,535.373240477196,2.10449365834751e-06,Baseline
Rolziracetam,18356-28-0,0.000330507171924779,2.61401113574325e-08,126436.788047884,0.000285637184719348,Baseline
Glutarimide,1121-89-7,0.000124299917639493,2.61194354095586e-08,47589.0522480455,0.000107424835378375,Baseline
Glutaric anhydride,108-55-4,6.64113540371291e-07,1.01492071322132e-11,654350.169151069,5.73952815912957e-07,Baseline
2-Cyclohexen-1-one,930-68-7,4.42742360247527e-07,3.20855521843371e-10,13798.8075662184,3.82635210608638e-07,Baseline
Cyclopentanone,120-92-3,2.65645416148516e-06,1.04229085994938e-09,25486.6876757815,2.29581126365183e-06,Baseline
"1,6-Dioxacyclododecane-7,12-dione",777-95-7,4.42742360247527e-07,8.81731703978916e-11,50212.8207763883,3.82635210608638e-07,Baseline
Cyclohexanone,108-94-1,0.000820401593538668,1.21143907448864e-06,6772.12425135756,0.000709023045257806,Baseline
"1,2-Cyclohexanedione",765-87-7,5.8109934782488e-05,1.81156102361277e-08,32077.2714940621,5.02208713923837e-05,Baseline
Pimeclone,534-84-9,2.21371180123764e-07,3.1457079481241e-10,7037.24515353613,1.91317605304319e-07,Baseline
"6,7,8,9-Tetrahydro-5H-benzocyclohepten-5-one",826-73-3,0,0,129.733166407985,0,Baseline
Cycloheptanone,502-42-1,2.8114139875718e-05,1.34977683181162e-07,2082.87319897054,2.42973358736485e-05,Baseline
"Oxacycloundecane-2,11-dione",2561-88-8,1.10685590061882e-07,1.2541302490662e-09,882.568538190482,9.56588026521595e-08,Baseline
Sebacil,1/5/1996,1.10685590061882e-07,3.59965529067375e-09,307.489415302221,9.56588026521595e-08,Baseline
Azacyclotridecan-2-one,947-04-6,1.10685590061882e-07,8.21184271224338e-09,134.787761943925,9.56588026521595e-08,Baseline
Caprolactam,105-60-2,0.00429128032669916,0.00967581927624066,4.43505630291852,0.00370869177882422,TOX21_CAR_Antagonist_viability|TOX21_PR_BLA_Antagonist_viability
"1,1'-Disulfanediyldiazepan-2-one",23847-08-7,4.42742360247527e-07,2.72572346878278e-07,16.2431136290301,3.82635210608638e-07,TOX21_CASP3_CHO_viability|TOX21_RT_HEK293_FLO_32hr_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability
Caprolactone,502-44-3,0.0001364753325463,7.96355157927066e-08,17137.4959008929,0.000117947303670113,Baseline
2-Piperidone,675-20-7,0.000760410003725128,1.28263184493413e-08,592851.336670329,0.000657175974220335,Baseline
Tetrahydro-2H-pyran-2-one,542-28-9,2.21371180123764e-07,4.17722165382867e-11,52994.836872222,1.91317605304319e-07,Baseline
2-Pyrrolidinone,616-45-5,0.00229451228198281,5.43008338292927e-09,4225556.25793177,0.00198300697897927,Baseline
4-Butyrolactone,96-48-0,0.00292209957763368,7.49883018782548e-08,389674.056411862,0.00252539239001701,Baseline
"2(3H)-Thiophenone, dihydro-",1003-10-7,3.38697905589358e-05,3.48655482807321e-08,9714.40067031828,2.92715936115608e-05,Baseline
1-Phenyl-3-pyrazolidinone,92-43-3,1.10685590061882e-07,1.91185096382374e-07,5.78944657069443,9.56588026521595e-08,TOX21_ERb_BLA_Antagonist_viability
"2,4(1H,3H)-Pyrimidinedione, dihydro-",504-07-4,7.96936248445549e-05,1.58212513849206e-09,503712.525044079,6.88743379095548e-05,Baseline
4-Piperidone,41661-47-6,0.00154295712546263,1.23363447436702e-09,12507409.2652471,0.0013334837089711,Baseline
2H-Pyran-4(3H)-one,84302-42-1,2.00340918012006e-05,1.77912379543888e-09,112606.508060663,1.73142432800409e-05,Baseline
3-Oxotetrahydrofuran,22929-52-8,0.00033759104968874,2.44736410580442e-09,1379406.72124787,0.000291759348089086,Baseline
"4H-1-Benzopyran-4-one, 2,3-dihydro-",491-37-2,6.64113540371291e-07,1.03700758871399e-08,640.413385204704,5.73952815912957e-07,Baseline
3-Isoxazolidone,1192-07-0,0.00014588360770156,1.70758085436335e-09,854329.136619131,0.000126078301895546,Baseline
"1,5-Benzothiazepin-4(5H)-one, 2,3-dihydro-",53454-43-6,0,0,1596.54511818805,0,Baseline
"5(4H)-Oxazolone, 2-phenyl-",1199-01-5,4.42742360247527e-07,1.09531236247596e-09,4042.15615029403,3.82635210608638e-07,Baseline
Pyrimidin-5(4H)-one,220560-87-2,6.75182099377479e-06,2.87135615158231e-10,235143.97508836,5.83518696178173e-06,Baseline
4-imidazolone,1968-28-1,0.0196577607949902,6.09742412021017e-09,32239451.2952342,0.0169890033510235,Baseline
"Imidazo[2,1-b]quinazolin-2(3H)-one, 1,5-dihydro-",50608-24-7,6.64113540371291e-07,7.09377805830093e-10,9361.91596231525,5.73952815912957e-07,Baseline
Hydantoin,461-72-3,0.000254576857142328,9.45959317000918e-10,2691203.02075402,0.000220015246099967,Baseline
"1,2-Dihydro-3H-pyrrol-3-one",5860-48-0,0.000436654652794124,3.67051085388197e-11,118962910.117079,0.000377373976462769,Baseline
3-Indolinone,3260-61-5,7.74799130433173e-07,1.05888558911831e-08,731.711847243399,6.69611618565116e-07,Baseline
"piperazine-2,6-dione",4774-22-5,6.45296990060771e-05,1.05331857056622e-09,612632.310957817,5.5769081946209e-05,Baseline
Coumaranone,7169-34-8,3.43125329191834e-06,2.27258558896195e-08,1509.84557351067,2.96542288221694e-06,Baseline
Thiazolidinedione,2295-31-0,0.00015584531080713,1.73889125952777e-09,896233.792384765,0.00013468759413424,Baseline
"3-benzyl-1,3-thiazolidine-2,4-dione",37868-80-7,1.10685590061882e-07,3.03791725373191e-10,3643.46954894545,9.56588026521595e-08,Baseline
Rhodanine,141-84-4,7.4934144471894e-05,1.0089900894966e-08,74266.4821507613,6.47610093955119e-05,Baseline
4-thiazolidinone,2281-74-5,0.000108361192670582,7.37859092740212e-11,14685892.433494,9.36499677964641e-05,Baseline
"1H-Isoindole-1,3(2H)-dione, 2-phenyl-",520-03-6,3.36484193788121e-05,1.00096301718846e-06,336.16046548178,2.90802760062565e-05,Baseline
"2-(2-pyridyl)-4H-1,3-benzothiazin-4-one",99420-15-2,0,0,1148.83165037896,0,Baseline
Benzimidazol-2-one,43135-91-7,5.53427950309409e-07,4.60815069875069e-12,1200976.24077149,4.78294013260797e-07,Baseline
QUINOXALINEDIONE,63291-47-4,3.32056770185646e-07,1.58521606280847e-11,209470.985044999,2.86976407956478e-07,Baseline
2H-Imidazol-2-one,378750-35-7,1.51639258384778e-05,3.08699421162132e-11,4912197.69100687,1.31052559633458e-05,Baseline
1-Oxoisoindole,45738-06-5,8.85484720495055e-07,3.85773087851269e-09,2295.35120095377,7.65270421217276e-07,Baseline
"1,4-Phthalazinedione",20116-64-7,2.21371180123764e-07,1.76384604943842e-10,12550.4819535835,1.91317605304319e-07,Baseline
"4-Phenyl-1,2,4-triazoline-3,5-dione",4233-33-4,1.43891267080446e-06,1.69889737509878e-10,84696.8564372995,1.24356443447807e-06,Baseline
3H-Indazol-3-one,5686-93-1,1.2175414906807e-06,3.0756245659979e-09,3958.68047141073,1.05224682917375e-06,Baseline
"3H-Pyrazolo[4,3-d]pyrimidin-3-one",190281-17-5,6.64113540371291e-07,1.11775059275451e-12,5941518.12288189,5.73952815912957e-07,Baseline
"1,2,3-Benzotriazin-4(1H)-one",90-16-4,0,0,4586.11457970796,0,Baseline
"2,3-Dihydro-5H-oxazolo(3,2-a)thieno(3,2-d)pyrimidin-5-one",123495-11-4,4.42742360247527e-07,1.21207538690565e-10,36527.6256766355,3.82635210608638e-07,Baseline
Noreximide,6/8/6319,4.31673801241339e-06,3.09949468856491e-09,13927.2315204775,3.73069330343422e-06,Baseline
"cis-1,2,3,6-Tetrahydrophthalimide",1469-48-3,3.32056770185646e-07,7.66519965528033e-07,4.33200418930903,2.86976407956478e-07,TOX21_PR_BLA_Antagonist_viability
"3-Phenyl-1H-pyrrole-2,5-dione",34900-45-3,2.21371180123764e-07,3.00566245385135e-09,736.513775324658,1.91317605304319e-07,Baseline
"5,5-Diphenylhydantoin",57-41-0,0,0,1.4249809968104,0,NVS_TR_hDAT|BD
benzylidene thiazolidinedione,74942-62-4,0,0,10122.8457873611,0,Baseline
Maleimide,541-59-3,3.35377337887502e-05,7.16354387379183e-09,46817.2379196973,2.89846172036043e-05,Baseline
Phthalimide,85-41-6,1.36143275776115e-05,3.3408286422717e-08,4075.13495464825,1.17660327262156e-05,Baseline
Phthalimidine,51938-01-3,0.000227569573167229,3.1167328803179e-07,7301.54241334977,0.00019667449825284,Baseline
"2,4(1H,3H)-Quinazolinedione",86-96-4,2.21371180123764e-07,2.0300225944991e-10,10904.862868208,1.91317605304319e-07,Baseline
Carsalam,2037-95-8,1.10685590061882e-07,2.19805987092756e-10,5035.60396720101,9.56588026521595e-08,Baseline
"1H-Benzo[de]isoquinoline-1,3(2H)-dione",81-83-4,4.61558910558047e-05,0.000430867464251776,1.07123175652069,3.98897207059505e-05,TOX21_MMP_ratio_down|TOX21_MMP_rhodamine
"1,2,3,6-Tetrahydrophthalimide",85-40-5,6.30907863352727e-06,2.57815807311515e-09,24471.2638038679,5.45255175117309e-06,Baseline
Thiouracil,141-90-2,2.65645416148516e-05,0.000113313065483178,2.34434939180031,2.29581126365183e-05,MFR|BR|%SiB|BD|IBI|#AE|#ABE|#NS|NSP|NSD|%SiNS|NS-ISI|NSDsd|#SiNS|r|MI
"4-Phenyl-1,3-oxazolidin-2-one",7480-32-2,1.10685590061882e-07,5.96200895929919e-10,1856.51499045873,9.56588026521595e-08,Baseline
Eniluracil,59989-18-3,7.3052489440842e-06,2.51499111560212e-09,29046.8180931734,6.31348097504252e-06,Baseline
Uracil,66-22-8,2.82248254657799e-05,1.90641757180645e-09,148051.643476172,2.43929946763007e-05,Baseline
2-Pyridone,142-08-5,3.6526244720421e-06,1.6409600606314e-10,222590.699168916,3.15674048752126e-06,Baseline
2(1H)-Pyrimidinone,557-01-7,5.97702186334162e-06,7.38460965837463e-12,8093890.04950761,5.16557534321661e-06,Baseline
(1H)-Pyrazin-2-one,6270-63-9,5.09153714284657e-06,3.84946720846985e-11,1322660.2194828,4.40030492199933e-06,Baseline
4-Oxazolin-2-one,27584-70-9,0.00081818788173743,6.24146486974699e-08,131089.079056308,0.000707109869204763,Baseline
Thiazol-2-ol,82358-07-4,0.00028999624596213,7.18670459091326e-09,403517.693392875,0.000250626062948658,Baseline
4(3H)<U+200B>-<U+200B>Quinazolinone,491-36-1,1.10685590061882e-07,1.67094579421064e-10,6624.12811028198,9.56588026521595e-08,Baseline
"2H-3,1-Benzoxazine-2,4(1H)-dione",118-48-9,1.10685590061882e-07,2.21642761424939e-10,4993.8734452813,9.56588026521595e-08,Baseline
Isatin,91-56-5,3.32056770185646e-07,5.01283738263193e-10,6624.12811028198,2.86976407956478e-07,Baseline
"1,8-Naphthyridin-2(1H)-one",15936-09-1,5.53427950309409e-07,1.96163961120182e-10,28212.5191166151,4.78294013260797e-07,Baseline
"thieno[2,3-d]pyrimidine-2,4-diol",18740-38-0,3.32056770185646e-07,3.4071886211109e-10,9745.77010877018,2.86976407956478e-07,Baseline
2-Benzoxazolinone,59-49-4,0,0,5967.0900230083,0,Baseline
Benz[cd]indol-2(1H)-one,130-00-7,1.10685590061882e-07,1.6445801251408e-09,673.032516748951,9.56588026521595e-08,Baseline
"2,6-Dihydroimidazo[1,2-c]quinazolin-5(3H)-one",38767-52-1,6.64113540371291e-07,5.61200799295189e-11,118337.953403728,5.73952815912957e-07,Baseline
"Imidazo[1,5-a]quinoxalin-4(5H)-one",179042-26-3,1.10685590061882e-07,2.95191518979008e-10,3749.61958408273,9.56588026521595e-08,Baseline
"2,3-Dihydro-1H-isoindol-1-one",480-91-1,1.32822708074258e-06,6.52714145520972e-10,20349.292103704,1.14790563182591e-06,Baseline
Noroxyhydrastinine,21796-14-5,1.10685590061882e-07,3.10121025073333e-10,3569.10951251075,9.56588026521595e-08,Baseline
Ethylene urea,120-93-4,8.63347602482678e-06,4.56060506717638e-11,1893054.95601093,7.46138660686844e-06,Baseline
2-Oxazolidinone,497-25-6,6.91784937886762e-05,6.50703713111262e-09,106313.353366169,5.97867516575997e-05,Baseline
2-Thiazolidinone,2682-49-7,2.7117969565161e-05,9.82680587904434e-10,275959.1458196,2.34364066497791e-05,Baseline
"1,2,4-Triazolo(4,3-a)pyridin-3(2H)-one",6969-71-7,0.000626701810930375,4.091403064562e-09,1531752.80225652,0.000541620140616527,Baseline
"1,2,4-Triazine-3,5(2H,4H)-dione",461-89-2,0.000133818878384815,1.63499792322233e-09,818465.127595262,0.000115651492406461,Baseline
3(2H)-Pyridazinone,504-30-3,1.15113013664357e-05,4.04406453257387e-10,284646.826817802,9.94851547582458e-06,Baseline
Maleic hydrazide,123-33-1,1.66028385092823e-05,5.6311154835777e-12,29484102.3198724,1.43488203978239e-05,Baseline
3-Indazolinone,7364-25-2,7.74799130433173e-07,2.25372208300663e-09,3437.86457201296,6.69611618565116e-07,Baseline
"1,2-Benzisoxazol-3-ol (8CI)",21725-69-9,4.42742360247527e-06,1.05266171473008e-08,4205.93201075098,3.82635210608638e-06,Baseline
"2,5-Furandione",108-31-6,0.000345671097763257,2.98240775932597e-08,115903.36589031,0.000298742440682694,Baseline
"5,5'-Oxybis(2-benzofuran-1,3-dione)",1823-59-2,2.25798603726239e-05,1.49126314004302e-06,151.414326327226,1.95143957410405e-05,Baseline
Phthalic anhydride,85-44-9,1.14006157763738e-05,6.50047877927446e-08,1753.81170579658,9.85285667317242e-06,Baseline
"Naphthalene-1,8:4,5-tetracarboxylic dianhydride",81-30-1,0,0,1892.24040427504,0,Baseline
"1H,3H-Benzo(1,2-c:4,5-c')difuran-1,3,5,7-tetrone",89-32-7,1.10685590061882e-07,2.62595807771977e-10,4215.0554877858,9.56588026521595e-08,Baseline
"Furo[3,4-b]pyridine-5,7-dione",699-98-9,2.21371180123764e-07,6.83220351146207e-11,32401.139654634,1.91317605304319e-07,Baseline
"2-Norbornene-5,6-dicarboxylic anhydride",826-62-0,1.10685590061882e-07,2.32586245855375e-11,47589.0522480455,9.56588026521595e-08,Baseline
Tetrahydrophthalic anhydride,85-43-8,1.10685590061882e-07,3.45059242592909e-11,32077.2714940621,9.56588026521595e-08,Baseline
Hexahydrophthalic anhydride,85-42-7,2.21371180123764e-06,1.08785690920162e-09,20349.292103704,1.91317605304319e-06,Baseline
2H-Pyran-2-one,504-31-4,2.21371180123764e-06,3.00611074312905e-10,73640.3941969681,1.91317605304319e-06,Baseline
"Furan-2,3-dione",62094-45-5,8.7109559378701e-05,7.51570575276829e-09,115903.36589031,7.52834776872495e-05,Baseline
1H-2-Benzopyran-1-one,491-31-6,0.000597038072793791,1.15152569417349e-05,518.475684749977,0.000515983581505748,Baseline
"4H-Furo(3,2-g)(1)benzopyran-4,7,9-trione",483-36-3,0,0,82349.13897931,0,Baseline
Coumarin,91-64-5,0.000497199670557973,2.6781344245172e-06,1856.51499045873,0.0004296993415135,Baseline
"2H-1,3-Benzoxazin-2-one",5651-38-7,0,0,2971.08988695702,0,Baseline
2(5H)-Furanone,497-23-4,0.000650167156023494,1.29075042548644e-08,503712.525044079,0.000561899806778785,Baseline
Phthalide,87-41-2,6.64113540371291e-07,3.93222585068345e-09,1688.8997875233,5.73952815912957e-07,Baseline
"3,4-Dihydroisocoumarin",4702-34-5,1.10685590061882e-07,5.31408201500639e-10,2082.87319897054,9.56588026521595e-08,Baseline
"3,8-Dioxabicyclo[8.2.2]tetradeca-1(12),10,13-triene-2,9-dione",29278-69-1,2.21371180123764e-07,7.75663121969597e-10,2853.96035796634,1.91317605304319e-07,Baseline
"1,3-Dioxolan-2-one",96-49-1,2.21371180123764e-06,3.61344278067316e-11,612632.310957817,1.91317605304319e-06,Baseline
"3,6-Dioxabicyclo[6.2.2]dodeca-1(10),8,11-triene-2,7-dione",2225-05-0,1.32822708074258e-06,7.56386212639697e-10,17560.1704333984,1.14790563182591e-06,Baseline
"1H-(1,2,4)Oxadiazolo(4,3-a)quinoxalin-1-one",41443-28-1,5.53427950309409e-07,2.58801812885603e-10,21384.2377740236,4.78294013260797e-07,Baseline
"3H-1,2-Dithiol-3-one, 5-phenyl-",827-42-9,0,0,189.930596592054,0,Baseline
"3H-1,2-Dithiol-3-one",3326-88-3,1.14006157763738e-05,1.17357891271745e-08,9714.40067031828,9.85285667317242e-06,Baseline
Mesoxalaldehyde,497-16-5,0.000184180821862971,2.72318909435309e-09,676342.389314411,0.000159176247613193,Baseline
Phenylglyoxal,1074-12-0,0,0,3156.99727402038,0,Baseline
3-Phenylprop-2-enal,104-55-2,1.99234062111387e-06,3.84268863461675e-08,518.475684749977,1.72185844773887e-06,Baseline
3-(2-Furyl)acrolein,623-30-3,8.85484720495055e-07,9.03899499387104e-09,979.627404479662,7.65270421217276e-07,Baseline
Erythrocentaurin,50276-98-7,3.32056770185646e-07,4.79588020265915e-10,6923.79200801412,2.86976407956478e-07,Baseline
"1,4-Benzenedicarboxaldehyde",623-27-8,1.10685590061882e-06,7.19606246487834e-09,1538.14104035509,9.56588026521594e-07,Baseline
"2,5-Furandicarboxaldehyde",823-82-5,5.86633627327974e-06,3.42310003001902e-09,17137.4959008929,5.06991654056445e-06,Baseline
2-Naphthalenecarboxaldehyde,66-99-9,0,0,172.815298038488,0,Baseline
Piperonal,120-57-0,6.41976422358915e-06,3.59184216677568e-08,1787.31801830592,5.54821055382525e-06,Baseline
Benzaldehyde,100-52-7,0.000181524367701486,1.55202289877126e-06,1169.59851459151,0.000156880436349541,Baseline
"1,2-Benzenedicarboxaldehyde",643-79-8,0,0,11973.3753767286,0,Baseline
2-Pyridinecarboxaldehyde,1121-60-4,4.20605242235151e-06,2.97629749225968e-09,14131.8279953197,3.63503450078206e-06,Baseline
3-Pyridinecarboxaldehyde,500-22-1,6.75182099377479e-06,6.48566060162989e-09,10410.3828561088,5.83518696178173e-06,Baseline
1H-Pyrrole-2-carboxaldehyde,1003-29-8,0.00336926936148368,3.80062040196106e-06,8865.05097890121,0.00291185395273173,Baseline
Furfural,1/1/1998,4.42742360247527e-07,6.11645733926909e-10,7238.5424386927,3.82635210608638e-07,Baseline
Thiophene-2-carbaldehyde,3/3/1998,4.42742360247527e-07,1.26626660116677e-09,3496.43874235943,3.82635210608638e-07,Baseline
4-Pyridinecarboxaldehyde,872-85-5,1.10685590061882e-06,7.64735482608767e-10,14473.7092209056,9.56588026521594e-07,Baseline
2-Benzofurancarboxaldehyde,4265-16-1,2.65645416148516e-05,2.61813874013623e-07,1014.63460311005,2.29581126365183e-05,Baseline
1H-Indole-3-carboxaldehyde,487-89-8,0.000267084328819321,2.45257501388908e-06,1088.99555490375,0.000230824690799661,Baseline
1H-pyrazole-4-carbaldehyde,35344-95-7,0.000934407751302406,3.31203231955316e-07,28212.5191166151,0.00080755161198953,Baseline
1-Benzofuran-3-carbaldehyde,4687-25-6,2.21371180123764e-07,4.00377438371594e-09,552.906230241443,1.91317605304319e-07,Baseline
Chromone-3-carboxaldehyde,17422-74-1,0,0,5326.16220664216,0,Baseline
Quinoline-2-carbaldehyde,5470-96-2,0,0,640.413385204704,0,Baseline
3-Cyclohexene-1-carboxaldehyde,100-50-5,2.21371180123764e-07,1.72942921380793e-09,1280.02452113284,1.91317605304319e-07,Baseline
Cyclohexanaecarboxaldehyde,2043-61-0,1.11792445962501e-05,1.50230979397583e-07,744.137104149766,9.6615390678681e-06,Baseline
PYRROLIDINE-2-CARBALDEHYDE,61480-98-6,0.00165364271552451,2.8922606341335e-08,571747.475316979,0.00142914251162326,Baseline
benzoylacetaldehyde,15397-33-8,5.53427950309409e-07,3.84824531055642e-10,14381.3064305245,4.78294013260797e-07,Baseline
Phenylacetaldehyde,122-78-1,5.86633627327974e-06,6.42075795152905e-08,913.651677506816,5.06991654056445e-06,Baseline
1H-Imidazole-4-acetaldehyde,645-14-7,0.000760077946954942,1.36260731656245e-08,557811.438201027,0.000656888997812379,Baseline
Indoleacetaldehyde,2591-98-2,0,0,571.101344587094,0,Baseline
Butanedial,638-37-9,0.000357735827080002,4.59444129209601e-08,77862.7485556141,0.000309169250171779,Baseline
3-Phenylpropanal,104-53-0,0,0,589.986503171414,0,Baseline
"1,3-Benzodioxole-5-propanal",30830-55-8,4.42742360247527e-07,5.94974175832012e-09,744.137104149766,3.82635210608638e-07,Baseline
3-cyclopentylpropanal,6053-89-0,4.42742360247527e-07,1.31705660156377e-08,336.16046548178,3.82635210608638e-07,Baseline
Glutaraldehyde,111-30-8,5.73351356520548e-05,5.39303237426614e-09,106313.353366169,4.95512597738186e-05,Baseline
Adipic dialdehyde,1072-21-5,1.89272359005818e-05,9.53392364915899e-09,19852.5146593254,1.63576552535193e-05,Baseline
Sebacaldehyde,45037-67-0,7.74799130433173e-07,1.42410952857182e-08,544.058666056527,6.69611618565116e-07,Baseline
