Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
Thiophene-3-carboxamide,51460-47-0,3.66742503349717e-07,2.30147922593077e-10,15935.0777194784,3.26030967498092e-07,Baseline
Thiazole-4-carboxamide,9/5/3575,3.09544131267651e-07,4.44329286267768e-11,69665.4802720137,2.75182101007564e-07,Baseline
Allantoxanamide,69391-08-8,6.70566797409162e-06,4.35981440879287e-17,1538062712157.57,5.96128181856604e-06,Baseline
5-Chloropyrazinamide,21279-64-1,1.97166153177004e-06,2.7238377732384e-09,7238.5424386927,1.75279033902644e-06,Baseline
1-Isoquinolinecarboxamide,1436-44-8,6.72922024494895e-09,2.31096457499225e-11,2911.86646379965,5.98221958712096e-09,Baseline
Pyrazinamide,98-96-4,1.54772065633826e-07,1.72711540209629e-11,89613.0423282492,1.37591050503782e-07,Baseline
Pyrimidine-4-carboxamide,28648-86-4,4.57586976656528e-07,6.54510169853317e-12,699128.902395938,4.06790931924226e-07,Baseline
"1,2,4-Triazole-3-carboxamide",8/5/3641,2.10288132654655e-06,6.8909696712757e-14,305164792.019357,1.8694436209753e-06,Baseline
2-Quinolinecarboxamide,5382-42-3,0,0,2165.09545216536,0,Baseline
Ribavirin 5'-diphosphate,63142-70-1,3.36461012247447e-09,8.41322235791166e-31,3.99919315018513e+22,2.99110979356048e-09,Baseline
1H-Indazole-3-carboxamide,90004-04-9,1.68230506123724e-08,5.66552775134125e-12,29693.7043656519,1.49555489678024e-08,Baseline
Cyclohexanecarboxamide,1122-56-1,4.34371166811454e-06,7.47879384630532e-09,5808.03770953043,3.86152274348658e-06,Baseline
Oxane-4-carboxamide,344329-76-6,1.95483848115767e-06,2.061192880581e-10,94840.1529800865,1.73783479005864e-06,Baseline
Glycidamide,5694-00-8,5.58525280330762e-07,5.82832001799762e-14,95829549.270812,4.9652422573104e-07,Baseline
Bromoacetamide,683-57-8,3.97023994451988e-07,2.13837235065532e-11,185666.44594442,3.52950955640137e-07,Baseline
2-Cyanoacetamide,107-91-5,5.31608399350967e-07,3.76903633115508e-13,14104623.9049664,4.72595347382556e-07,Baseline
Malonamide,108-13-4,4.21249187333804e-06,2.15620149554027e-12,19536633.6682859,3.74486946153772e-06,Baseline
Malonamic acid,2345-56-4,1.98511997225994e-06,2.07059055038727e-13,95872164.1943481,1.76475477820068e-06,Baseline
Poly-N(5)-(2-hydroxyethyl)glutamine,27878-59-7,6.1942472354755e-06,2.69924088494779e-13,229481083.737931,5.50663312994485e-06,Baseline
3-Butenamide,28446-58-4,5.75348330943135e-07,4.29261531033167e-11,134032.120129274,5.11479774698842e-07,Baseline
1-Naphthaleneacetamide,86-86-2,0,0,429.080600448776,0,Baseline
Benzeneacetamide,103-81-1,3.19637961635075e-07,2.3164172708488e-10,13798.8075662184,2.84155430388246e-07,Baseline
2-(2-(Trifluoromethyl)phenyl)acetamide,34779-65-2,1.34584404898979e-08,3.47124567500449e-11,3877.12128438748,1.19644391742419e-08,Baseline
2-(Quinolin-3-yl)acetamide,21863-59-2,6.72922024494895e-09,3.474221018769e-12,19369.004472068,5.98221958712096e-09,Baseline
"Imidazo(1,2-a)pyridine-3-acetamide",21801-86-5,3.70107113472192e-08,7.65795837104282e-12,48329.7369272318,3.29022077291653e-08,Baseline
2-(pyridin-3-yl)acetamide,3724-16-1,1.76978492442157e-06,1.7857290370944e-11,991071.370660598,1.57332375141281e-06,Baseline
Indoleacetamide,879-37-8,3.33096402124973e-07,9.52673353288027e-10,3496.43874235943,2.96119869562488e-07,Baseline
alpha-Ketoglutaramate,18465-19-5,3.57658056019036e-06,9.24432945316472e-16,38689453662.4931,3.17954971055479e-06,Baseline
Butanediamide,110-14-5,4.11828278990875e-06,1.79544168497259e-13,229374355.311998,3.66111838731803e-06,Baseline
Succinamic acid,638-32-4,4.01061526598957e-06,6.51975712416721e-13,61514795.5607604,3.56540287392409e-06,Baseline
4-Pentenamide,6852-94-4,8.14235649638822e-07,1.49542676943389e-10,54448.3799729667,7.23848570041637e-07,Baseline
beta-Phenylpropionamide,102-93-2,4.17211655186835e-07,8.53493366366411e-10,4888.28234205306,3.708976144015e-07,Baseline
Glutaramic acid,25335-74-4,5.38337619595916e-08,4.28065450789756e-15,125760586.051202,4.78577566969677e-08,Baseline
Adipamide,628-94-4,1.00938303674234e-07,4.75784878686129e-14,21215113.8457728,8.97332938068144e-08,Baseline
DL-Lipoamide,940-69-2,3.70107113472192e-08,1.40464435014457e-10,2634.88130240298,3.29022077291653e-08,Baseline
Tetradecanediamide,61382-93-2,3.02814911022703e-08,7.62423382332615e-10,397.174218471957,2.69199881420443e-08,Baseline
12-Sulfanyldodecanamide,188678-39-9,3.36461012247447e-09,4.3075701385752e-10,78.1092359319627,2.99110979356048e-09,Baseline
Chloroacetamide,7/2/1979,1.34281589987956e-05,2.58076524893133e-10,520316.948794785,1.19375191860999e-05,Baseline
"Phosphorothioic acid, S-ester with 3-((2-mercaptoethyl)amino)propionamide (8CI)",27956-88-3,1.2920102870302e-06,1.06138740729e-15,12172843564.5287,1.14858616072722e-06,Baseline
Iodoacetamide,144-48-9,8.74798631843363e-08,1.18793311929254e-11,73640.3941969681,7.77688546325725e-08,Baseline
Caroxazone,18464-39-6,1.68230506123724e-08,2.37639531538046e-11,7079.23067491782,1.49555489678024e-08,Baseline
2-formamidoacetamide,4238-57-7,2.35522708573213e-07,9.01878831813083e-14,26114673.0874848,2.09377685549234e-07,Baseline
"Glycine, N-(2-amino-2-oxoethyl)-",7365-83-5,5.82077551188084e-06,8.35231104208901e-14,696905979.979524,5.17461994285963e-06,Baseline
"Acetamide, 2-(2,4-dichlorophenoxy)-",1982-42-9,9.15173953313056e-07,1.45278355734107e-08,629.945148187136,8.13581863848451e-07,Baseline
"Acetamide, 2-phenoxy-",621-88-5,1.37949015021453e-07,2.03701246316914e-10,6772.12425135756,1.2263550153598e-07,Baseline
2-Mercaptoacetamide,758-08-7,1.01947686710976e-06,2.05033541537557e-11,497224.434336282,9.06306267448826e-07,Baseline
asym-Diphenylurea,603-54-3,0,0,1428.42236985111,0,Baseline
1-(2-Chloroethyl)-1-nitrosourea,2365-30-2,1.13050900115142e-06,1.16374549446537e-09,9714.40067031828,1.00501289063632e-06,Baseline
1-(2-Hydroxyethyl)-1-nitrosourea,13743-07-2,3.09544131267651e-06,1.66720556152787e-10,185666.44594442,2.75182101007564e-06,Baseline
Nitrourea,556-89-8,6.08994432167879e-07,9.89996677411296e-14,61514795.5607604,5.41390872634447e-07,Baseline
Carbamyl isocyanate,65505-29-5,1.20856795599283e-05,2.34293878152568e-09,51583.4201696826,1.07440663784692e-05,Baseline
Azodicarbonamide,123-77-3,0.000289692931545052,2.02822553558508e-09,1428307.28862451,0.000257534553225557,Baseline
1H-Pyrazole-1-carboxamide,931-08-8,6.722491024704e-06,3.51354876968226e-10,191330.516960831,5.97623736753384e-06,Baseline
1H-Indole-1-carboxamide,13307-58-9,6.72922024494895e-09,6.07034895656235e-11,1108.5392772477,5.98221958712096e-09,Baseline
Dezinamide,91077-32-6,3.36461012247447e-09,5.79302389334262e-12,5808.03770953043,2.99110979356048e-09,Baseline
1-Piperidinecarboxamide,3/4/2158,3.82556170925347e-06,1.35598019214119e-09,28212.5191166151,3.40089183527827e-06,Baseline
piperazine-1-carboxamide,5623-95-0,4.91233077881273e-07,2.45958921700545e-13,19972159.3542904,4.3670202985983e-07,Baseline
Morpholine-4-carboxamide,2/3/2158,7.35167311760672e-06,5.14712287485878e-11,1428307.28862451,6.53557489892965e-06,Baseline
4-Bromophenylacetylurea,30241-86-2,3.36461012247447e-09,2.81654708445672e-11,1194.58685460729,2.99110979356048e-09,Baseline
Diimidotricarbonic diamide,556-99-0,5.24206257081523e-06,5.04020752328433e-14,1040048955.64288,4.66014905836723e-06,Baseline
Imidodicarbonic diamide,108-19-0,8.61340191353465e-07,1.6015824095752e-12,5378057.26513894,7.65724107151483e-07,Baseline
Thiobiuret,23228-74-2,3.70780035496687e-06,1.02626029279328e-11,3612923.91511607,3.29620299250365e-06,Baseline
Bis((aminocarbonyl)amino)acetic acid,99-16-1,7.70832179058902e-06,3.42114846917514e-14,2253138634.59645,6.85263253704706e-06,Baseline
Allophanic acid,625-78-5,3.86257242060069e-06,3.02903223221511e-14,1275183664.11573,3.43379404300743e-06,Baseline
(2-Bromophenyl)urea,13114-90-4,3.36461012247447e-09,3.55672300763086e-11,945.985986329491,2.99110979356048e-09,Baseline
"Urea, (m-fluorophenyl)-",770-19-4,1.34584404898979e-08,5.00717699074133e-11,2687.82999178652,1.19644391742419e-08,Baseline
p-Nitrophenylurea,556-10-5,1.68230506123724e-08,3.90817300139847e-11,4304.58186123095,1.49555489678024e-08,Baseline
"3,4-Dichlorophenylurea",2/8/2327,4.24950258468526e-06,1.59888609558218e-07,265.778944255435,3.77777166926689e-06,Baseline
4-Chlorophenylurea,140-38-5,3.36461012247447e-09,2.92872338724703e-11,1148.83165037896,2.99110979356048e-09,Baseline
1-Phenylurea,10/8/1964,1.68230506123724e-08,2.89651194667131e-11,5808.03770953043,1.49555489678024e-08,Baseline
"Urea, 1-naphthalenyl-",6950-84-1,3.36461012247447e-09,6.91615118717318e-11,486.485912672722,2.99110979356048e-09,Baseline
2-Benzimidazolylurea,24370-25-0,9.99289206374918e-07,1.22731481850778e-12,8142077.25113183,8.88359608687463e-07,TOX21_RT_HEK293_FLO_08hr_viability|TOX21_RT_HEK293_FLO_16hr_viability
"Urea, cyclohexyl-",698-90-8,8.41152530618618e-08,1.24208077022509e-10,6772.12425135756,7.4777744839012e-08,Baseline
Allantoin,97-59-6,1.30210411739762e-06,4.73807309567742e-15,2748172286.71618,1.15755949010791e-06,Baseline
N-Carbamoyl-beta-alanine,462-88-4,5.38337619595916e-08,3.56451596168591e-15,151026850.596931,4.78577566969677e-08,Baseline
2-Chloroethylurea,6296-42-0,2.70851114859195e-06,1.04402975211083e-10,259428.540529219,2.40784338381619e-06,Baseline
1-(2-fluoroethyl)urea,13907-90-9,4.18893960248072e-06,6.83760801961545e-11,612632.310957817,3.7239316929828e-06,Baseline
(Hydroxyethyl)urea,1320-51-0,2.8733770445932e-06,4.47888443398763e-12,6415385.54285711,2.55440776370065e-06,Baseline
"Urea, (nitrosomethyl)-",36851-80-6,3.29395330990251e-06,5.93168526585024e-11,555314.916802208,2.92829648789571e-06,Baseline
"Urea, 1-morpholinomethyl-",5657-22-7,2.38887318695687e-07,1.53845586738289e-12,1552773.29535663,2.12368795342794e-07,Baseline
1-(Hydroxymethyl)urea,1000-82-4,0.00197738136897825,2.5401301216327e-09,7784567.22408875,0.0017578752256755,Baseline
Nitrosourea,13010-20-3,3.64050815251738e-06,1.96077871475343e-10,185666.44594442,3.23638079663244e-06,Baseline
Biurea,110-21-4,1.12714439102895e-06,7.1306228739944e-14,158070958.30852,1.00202178084276e-06,Baseline
Phenicarbazide,103-03-7,2.01876607348468e-08,7.92086480269853e-12,25486.6876757815,1.79466587613629e-08,Baseline
Carbamoyloxyurea,4543-62-8,4.64652657913725e-06,4.35888219880969e-12,10659904.0010903,4.13072262490703e-06,Baseline
Benzyloxyurea,2048-50-2,2.01876607348468e-08,4.78941755176076e-11,4215.0554877858,1.79466587613629e-08,Baseline
1-(4-Chlorobenzenesulfonyl)urea,22663-37-2,1.4097716413168e-06,2.88327745683896e-10,48894.7616877075,1.25327500350184e-06,Baseline
N-(Aminocarbonyl)benzenesulphonamide,35207-08-0,1.26172879592793e-06,3.41682277442621e-11,369269.604900656,1.12166617258518e-06,Baseline
Vinyl carbamate,15805-73-9,1.72940960295188e-06,3.35264625196046e-10,51583.4201696826,1.53743043389009e-06,Baseline
Hexapropymate [INN:BAN:DCF],358-52-1,0,0,580.455873705039,0,Baseline
Ethinamate,126-52-3,6.72922024494895e-09,4.21486381329836e-11,1596.54511818805,5.98221958712096e-09,Baseline
"Carbamic acid, 4-chlorophenyl ester",5724-99-2,2.42251928818162e-06,3.3107558628551e-08,731.711847243399,2.15359905136355e-06,Baseline
Phenyl carbamate,622-46-8,6.3927592327015e-08,1.75458011843458e-10,3643.46954894545,5.68310860776492e-08,Baseline
"Carbamic acid, cyclohexyl ester",1124-54-5,4.1384704506436e-07,2.18707434916503e-09,1892.24040427504,3.67906504607939e-07,Baseline
Trichlorourethan,107-69-7,4.37399315921681e-08,3.60765261568104e-10,1212.42082461177,3.88844273162863e-08,Baseline
Allyl carbamate,11/6/2114,1.96829692164757e-06,7.92033862594865e-10,24851.1713274357,1.74979922923288e-06,Baseline
Phenprobamate,673-31-4,0,0,580.455873705039,0,Baseline
Dithiooxamide,79-40-3,9.01715512823159e-07,2.31402501138054e-11,389674.056411862,8.01617424674209e-07,Baseline
5-(Pyridin-2-yl)thiophene-2-carbothioamide,306934-91-8,0,0,769.717043180785,0,Baseline
Benzenecarbothioamide,2227-79-4,1.68230506123724e-08,1.09372613895593e-10,1538.14104035509,1.49555489678024e-08,Baseline
3-Pyridinecarbothioamide,4621-66-3,1.87745244834076e-06,2.26694590239601e-09,8281.85818795418,1.66903926480675e-06,Baseline
"Ethanethioamide, 2-cyano-",7357-70-2,8.04141819271399e-07,1.93624281204168e-11,415310.421952434,7.14875240660955e-07,Baseline
2-[3-(trifluoromethyl)phenoxy]ethanethioamide,20293-32-7,0,0,326.271827982404,0,Baseline
Aziridine-1-carbothioamide,62724-29-2,1.06893663591014e-05,1.43057390218014e-10,747208.259762828,9.50275581414165e-06,Baseline
1-Thiocarbamoyl-2-imidazolidinone,14746-99-7,2.16344430875109e-06,1.92963807154273e-11,1121165.85004017,1.92328359725939e-06,Baseline
"2,4-Dithiobiuret",541-53-7,8.81527852088312e-07,1.2608945919233e-11,699128.902395938,7.83670765912846e-07,Baseline
1-(o-Chlorophenyl)thiourea,5344-82-1,6.72922024494895e-09,3.69423421428075e-11,1821.54672785388,5.98221958712096e-09,Baseline
1-(1-Naphthyl)-2-thiourea,86-88-4,0,0,756.803766234673,0,Baseline
"3,5-dichlorophenylthiourea",107707-33-5,6.83015854862318e-07,3.59613388847162e-08,189.930596592054,6.07195288092778e-07,Baseline
N-[4-(Trifluoromethyl)phenyl]thiourea,1736-72-7,3.36461012247447e-09,2.62855130267094e-11,1280.02452113284,2.99110979356048e-09,Baseline
"Urea, 1,1'-p-phenylenebis(2-thio-",1519-70-6,1.68230506123724e-08,2.28448676787026e-12,73640.3941969681,1.49555489678024e-08,Baseline
1-Phenyl-2-thiourea,103-85-5,0,0,7569.20900561896,0,Baseline
Allylthiourea,109-57-9,1.03966452784461e-06,3.32583071801818e-10,31260.2960280593,9.24252926210189e-07,Baseline
"Thiourea, N,N''-ethylenebis- (8CI)",10017-49-9,4.71045417146426e-08,5.89655949493453e-13,798847.900290127,4.18755371098467e-08,Baseline
(methylideneamino)thiourea,51176-30-8,4.87868467758799e-07,4.47386155749955e-10,10904.862868208,4.3371092006627e-07,Baseline
"2,5-Dithiobiurea",142-46-1,1.00938303674234e-08,8.11962243742249e-14,1243140.36092393,8.97332938068145e-09,Baseline
"Disulfide, bis(thiocarbamoyl)",504-90-5,6.72922024494895e-09,3.10804784067091e-11,2165.09545216536,5.98221958712096e-09,Baseline
Thiobenzamide-S-oxide,20199-04-6,3.03824294059445e-06,2.62060892089919e-10,115936.525910626,2.70097214358511e-06,Baseline
2-Amino-2H-perfluoropropane,1619-92-7,3.15263968475858e-06,3.1071675212881e-08,1014.63460311005,2.80266987656617e-06,Baseline
Aminomalonic acid,1068-84-4,1.02216855520774e-05,4.84978447948754e-11,2107657.68980265,9.08699155283674e-06,Baseline
"Benzeneacetic acid, .alpha.-amino-",6/5/2835,3.8491139801108e-06,7.87224203012834e-10,48894.7616877075,3.42182960383319e-06,Baseline
Benzhydrylamine,91-00-9,3.36461012247447e-09,6.34337993364629e-11,530.412833169278,2.99110979356048e-09,Baseline
"2-Amino-1,1,3-tricyanopropene",868-54-2,1.00938303674234e-08,1.66258675852879e-12,60711.600857181,8.97332938068145e-09,Baseline
DL-Asparagine,3130-87-8,7.59056043630241e-06,2.05599301171222e-13,369191937.572833,6.74794369427245e-06,Baseline
DL-Aspartic acid,617-45-8,6.83688776886813e-06,7.21831219862054e-12,9471587.79052906,6.0779351005149e-06,Baseline
DL-Phenylalanine,150-30-1,9.95924596252444e-07,3.18509630834682e-10,31268.2725995612,8.85368498893902e-07,Baseline
DL-Tryptophan,12/6/1954,8.07506429393873e-07,2.15301052578115e-10,37505.9211148491,7.17866350454516e-07,Baseline
DL-Glutamine,4/3/6899,3.25021337831034e-06,4.01642807188129e-14,809229823.15178,2.88941206057942e-06,Baseline
DL-Glutamic acid,617-65-2,1.37343385199408e-05,5.44694050185083e-13,252147761.027938,1.22097101773139e-05,Baseline
DL-Arginine,7200-25-1,1.81352485601374e-06,1.21946684983436e-14,1487145678.67103,1.6122081787291e-06,Baseline
"2-Amino-2-(hydroxymethyl)butane-1,4-diol",26957-44-8,5.87124466371795e-06,6.09023628094429e-14,964042180.446835,5.21948658976304e-06,Baseline
Tromethamine,77-86-1,3.54293445896562e-06,4.02616216461726e-13,87997808.1881961,3.14963861261919e-06,Baseline
Benserazide,322-35-0,3.46554842614871e-07,5.16800990775339e-14,67057697.0247186,3.0808430873673e-07,Baseline
DL-Serine,302-84-1,6.30527936951716e-06,1.21602238446012e-13,518516718.943174,5.60533975313234e-06,Baseline
"1,3-Propanediol, 2-amino-",534-03-2,1.32229177813247e-06,6.69989773661971e-14,197359994.15412,1.17550614886927e-06,Baseline
DL-Cysteine,3374-22-9,4.03753214696937e-08,1.06921352330476e-12,377617.010911911,3.58933175227258e-08,Baseline
2-Amino-3-sulfanylpropanal,170454-95-2,2.17353813911851e-06,4.70431304774804e-10,46203.0931414946,1.93225692664007e-06,Baseline
"2-Aminopropane-1,3-dithiol",26691-13-4,7.40214226944384e-07,2.11810240061402e-10,34947.0463151263,6.58044154583306e-07,Baseline
Selenourea,630-10-4,8.81527852088312e-07,3.4944268632823e-12,2522667.91258666,7.83670765912846e-07,Baseline
1-(3-Chlorophenyl)biguanide,48144-44-1,1.49388689437867e-06,1.6200513022892e-10,92212.3202066344,1.32805274834085e-06,Baseline
4-Chlorophenylbiguanide,5304-59-6,1.50061611462361e-06,7.55697404851133e-10,19857.367578485,1.33403496792797e-06,Baseline
Guanylthiourea,2/5/2114,2.72196958908185e-06,1.1857325792742e-11,2295601.58560205,2.41980782299043e-06,Baseline
4-Nitrophenyl 4'-guanidinobenzoate,21658-26-4,0,0,1626.98369981023,0,Baseline
Phenyl 4-guanidinobenzoate,35695-21-7,6.72922024494895e-09,1.62996147424481e-11,4128.4535562822,5.98221958712096e-09,Baseline
Phenylguanidine,2002-16-6,3.39825622369922e-07,2.06199767331522e-11,164804.076535916,3.02102089149609e-07,Baseline
Cyclohexylguanidine,14948-83-5,6.15723652412828e-07,1.77542718452937e-10,34680.3100559737,5.47373092221568e-07,Baseline
2-(thiophen-2-ylmethyl)guanidine,81882-12-4,1.8976401090756e-06,1.02176580293561e-10,185721.630497276,1.68698592356811e-06,Baseline
Guanidinopropionic acid,353-09-3,2.0961521063016e-06,2.61437025403647e-13,80178088.8940742,1.86346140138818e-06,Baseline
alpha-Keto-delta-guanidinovaleric acid,10/4/3715,1.2920102870302e-06,4.40500894399766e-15,2933048044.75077,1.14858616072722e-06,Baseline
gamma-Guanidinobutyric acid,463-00-3,3.06179521145177e-07,9.4970450440153e-14,32239451.2952342,2.72190991214004e-07,Baseline
delta-Guanidinovaleric acid,462-93-1,3.63377893227243e-07,3.99044256739482e-13,9106205.31658162,3.23039857704532e-07,Baseline
epsilon-Guanidinocaproate,6659-35-4,2.11970437715892e-07,5.40373440805469e-13,3922665.72909159,1.8843991699431e-07,Baseline
2-Mercaptoethylguanidine,1190-74-5,4.00388604574462e-07,1.70554840474726e-12,2347565.17880122,3.55942065433697e-07,Baseline
Taurocyamine,543-18-0,1.65202357013497e-06,4.69482362858918e-18,3518819237585.3,1.4686349086382e-06,Baseline
Ineral,51209-96-2,2.41040669174071e-05,4.21432129421627e-13,571956081.053609,2.14283105610673e-05,Baseline
Nitrosoguanidine,674-81-7,1.55344049354646e-05,3.62273508264385e-10,428803.226873761,1.38099539168687e-05,Baseline
"2-Hydroxypropane-1,2,3-tricarboxylic acid--urea (1/1)",64647-55-8,1.78997258515642e-06,1.72018466682615e-14,1040570015.34552,1.59127041017418e-06,Baseline
2-Aminohexafluoropropan-2-ol,31253-34-6,2.55037447283565e-06,1.24874091437383e-07,204.235677992061,2.26726122351884e-06,Baseline
(Aminomethylene)bisphosphonic acid,29712-28-5,2.35522708573213e-08,1.29578832269904e-24,181760172126444000,2.09377685549234e-08,Baseline
Carbamodithioic acid,594-07-0,2.73879263969422e-06,1.38855555730495e-10,197240.407507349,2.43476337195823e-06,Baseline
Paromomycin,7542-37-2,2.15335047838366e-06,1.3602633755869e-23,1583039370926660000,1.91431026787871e-06,Baseline
Lividomycin,36441-41-5,2.73879263969422e-06,1.77286155277435e-38,1.54484293226862e+33,2.43476337195823e-06,Baseline
Tranexamic acid,1197-18-8,2.01876607348468e-08,6.45754628129365e-13,312621.23189619,1.79466587613629e-08,Baseline
Tobramycin,32986-56-4,1.17088432262112e-06,7.89342981745712e-22,14833657227579200,1.04090620815905e-06,Baseline
Ribostamycin,25546-65-0,3.14927507463611e-06,4.75006705348062e-19,66299591967411.7,2.79967876677261e-06,Baseline
(E)-4-amino-2-butenoic acid,38090-53-8,9.72372325395122e-07,1.11055437325184e-12,8755738.11436085,8.64430730338979e-07,Baseline
1-Aminocyclopropane-1-carboxylic acid,22059-21-8,6.6955741437242e-07,9.29205289813812e-13,7205699.55544034,5.95230848918536e-07,Baseline
1-Aminocyclobutanecarboxylic acid,22264-50-2,2.08605827593417e-07,3.78819260416096e-13,5506737.62902879,1.8544880720075e-07,Baseline
1-Aminocyclopentanecarboxylic acid,52-52-8,1.83371251674859e-06,2.89535355091276e-11,633329.396394616,1.63015483749046e-06,Baseline
1-Aminocyclohexanecarbonitrile,10/6/5496,3.50928835774087e-06,5.18196097337906e-09,6772.12425135756,3.11972751468358e-06,Baseline
"Cyclohexanecarboxylic acid, 1-amino-",2756-85-6,1.35257326923474e-06,8.20715905616553e-11,164804.076535916,1.20242613701131e-06,Baseline
1-Phenylcyclohexylamine,2201-24-3,1.34584404898979e-08,1.36652741319036e-10,984.864288852954,1.19644391742419e-08,Baseline
"Cyclohexane-1,1-diamine",29256-90-4,1.31556255788752e-06,2.44672261674628e-11,537683.572663007,1.16952392928215e-06,Baseline
"Benzenamine, 2-bromo-",615-36-1,3.36461012247447e-09,7.25163109334542e-11,463.979769401406,2.99110979356048e-09,Baseline
"4,6-Dibromo-3-hydroxyanthranilic acid",160911-12-6,6.9983890547469e-07,2.30942419522006e-08,303.036101779476,6.2215083706058e-07,Baseline
Clorsulon,60200-06-8,7.40214226944384e-07,1.87773570957521e-09,3942.05757056108,6.58044154583306e-07,Baseline
"2,4-Dinitroaniline",2/9/1997,7.80589548414078e-07,1.76338984478042e-08,442.664196306108,6.93937472106032e-07,Baseline
2-Amino-5-nitrobenzonitrile,17420-30-3,0,0,1169.59851459151,0,Baseline
"2-Bromo-4,6-dinitroaniline",1817-73-8,7.3012039657696e-07,9.88234953353115e-07,7.38812560818292,6.49070825202625e-07,TOX21_SSH_3T3_GLI3_Antagonist_viability
"alpha,alpha,alpha-4-Tetrafluoro-o-toluidine",393-39-5,3.36461012247447e-09,1.09421981864563e-10,307.489415302221,2.99110979356048e-09,Baseline
"2-Anthracenesulfonic acid, 1-amino-4-((4-((4-chloro-6-((2-sulfophenyl)amino)-1,3,5-triazin-2-yl)amino)-3-sulfophenyl)amino)-9,10-dihydro-9,10-dioxo-",84166-13-2,1.74959726368673e-07,6.86303136322867e-11,25493.0681660711,1.55537709265145e-07,Baseline
"2-Anthracenesulfonic acid, 1-amino-4-[[3-[(4,6-dichloro-1,3,5-triazin-2-yl)amino]-4-sulfophenyl]amino]-9,10-dihydro-9,10-dioxo-",13324-20-4,2.28793488328264e-07,6.50527033165691e-09,351.704812657631,2.03395465962113e-07,Baseline
"2-Anthracenesulfonic acid, 1-amino-4-[[3-[[4-chloro-6-[(3-sulfophenyl)amino]-1,3,5-triazin-2-yl]amino]-4-sulfophenyl]amino]-9,10-dihydro-9,10-dioxo-",16823-51-1,1.68230506123724e-07,3.74595120228801e-10,4490.99566542589,1.49555489678024e-07,Baseline
"2-Naphthalenecarboxylic acid, 3-amino-",5959-52-4,3.36461012247447e-09,2.02960009053482e-11,1657.76999033729,2.99110979356048e-09,Baseline
4-Nitroanthranilic acid,619-17-0,2.69168809797958e-08,5.62387991343477e-11,4786.17633984229,2.39288783484839e-08,Baseline
4-Chloro-3-hydroxyanthranilic acid,23219-33-2,1.26172879592793e-06,3.5344153090063e-09,3569.83740058171,1.12166617258518e-06,Baseline
2-Amino-4-hydroxybenzenesulfonic acid,5857-93-2,1.28528106678525e-06,4.62055893707312e-15,2781657120.46822,1.1426039411401e-06,Baseline
2-Aminobenzonitrile,1885-29-6,3.70107113472192e-08,2.03182881785441e-10,1821.54672785388,3.29022077291653e-08,Baseline
Anthranilic acid,118-92-3,1.24490574531555e-07,5.13596244361751e-11,24238.9962734756,1.10671062361738e-07,Baseline
2-aminoisophthalic acid,39622-79-2,9.42090834292852e-07,9.25907416462512e-10,10174.7844065465,8.37510742196935e-07,Baseline
2-Amino-3-hydroxy-benzoic acid,548-93-6,1.68903428148219e-06,5.09081084820608e-10,33178.0993606819,1.50153711636736e-06,Baseline
2-Aminonicotinic acid,5345-47-1,2.45616538940637e-07,2.18057072775549e-11,112638.648136607,2.18351014929915e-07,Baseline
1-amino-2-naphthoic acid,4919-43-1,3.36461012247447e-09,2.3550434749218e-11,1428.68280704933,2.99110979356048e-09,Baseline
Cytosine-5-carboxylic acid,3650-93-9,5.30935477326472e-06,4.16736608119919e-18,12740312873441.9,4.71997125423844e-06,Baseline
"Benzaldehyde, 2-amino-",529-23-7,1.98511997225994e-07,9.16874112997919e-10,2165.09545216536,1.76475477820068e-07,Baseline
3-Aminopicolinaldehyde,55234-58-7,2.01876607348468e-08,2.27721879805242e-11,8865.05097890121,1.79466587613629e-08,Baseline
"2-Aminonaphthalene-1,5-disulphonic acid",117-62-4,0,0,3779265.51375712,0,Baseline
Chloramben,133-90-4,4.03753214696937e-07,2.82605216990616e-09,1428.68280704933,3.58933175227258e-07,Baseline
Chloridazon,1698-60-8,8.41152530618618e-08,1.16204683158635e-10,7238.5424386927,7.4777744839012e-08,Baseline
"2,3-Dichloroaniline",608-27-5,0,0,230.516585522551,0,Baseline
Picloram,2/1/1918,6.72922024494895e-09,5.35232265123002e-11,1257.25235256557,5.98221958712096e-09,Baseline
3-Amino-4-chlorobenzoic acid,2840-28-0,7.9741259902645e-07,1.70189093590847e-09,4685.45064904992,7.08893021073834e-07,Baseline
2-Chloroaniline,95-51-2,0,0,731.711847243399,0,Baseline
"2,6-Dichloroaniline",608-31-1,0,0,166.040371074778,0,Baseline
"4-Chloro-2,6-Difluoroaniline",69411-06-9,4.03753214696937e-08,3.09745649867874e-10,1303.49922547472,3.58933175227258e-08,Baseline
3-Amino-4-fluorophenol,62257-16-3,1.00938303674234e-08,2.06490330572519e-11,4888.28234205306,8.97332938068145e-09,Baseline
o-Fluoroaniline,348-54-9,1.581366757563e-07,7.30391242557664e-10,2165.09545216536,1.40582160297343e-07,Baseline
"2,6-Difluoroaniline",5509-65-9,1.2785518465403e-07,1.11291488715387e-09,1148.83165037896,1.13662172155298e-07,Baseline
3-AMINO-4-IODOBENZOIC ACID,51411-81-5,8.20964869883771e-07,3.37160439662498e-09,2434.93830624247,7.29830789628758e-07,Baseline
