Name,CAS,Conc,Effecti,AC10µM,pi,Endpoint(s)
Nitrohydroxyiodophenylacetate,2646-51-7,0,0,1856.86496685587,0,Baseline
"1,4-Cyclohexodiene-1-acetic acid, 3,6-dioxo-",10275-07-7,8.53128316569551e-06,2.99622599158813e-10,284734.302073575,5.99717513608877e-06,Baseline
"3-Furanacetic acid, 2,5-dihydro-2,5-dioxo-",6318-55-4,3.2380580992989e-06,1.37932617528107e-11,2347565.17880122,2.27623455289953e-06,Baseline
Tetrac,67-30-1,5.9229656691512e-05,3.41270311247172e-05,17.3556429432895,4.16362483263619e-05,NVS_GPCR_h5HT7
Tiratricol,51-24-1,2.49343238658233e-06,7.22941963254896e-07,34.4900768431835,1.75279033902644e-06,TOX21_RT_HEPG2_GLO_00hr_ctrl_viability|TOX21_p53_BLA_p2_viability|TOX21_p53_BLA_p3_viability
"3,3',5-Triiodothyroacetic acid sulfate",95786-11-1,2.76575264723296e-07,8.40825922963694e-08,32.8932847061185,1.94422136581431e-07,Baseline
"3,4-Dihydroxyphenylacetic acid",102-32-9,4.38265419484607e-07,9.27867042808234e-12,472336.443978198,3.0808430873673e-07,Baseline
3-Hydroxyphenylacetic acid,621-37-4,3.82950366539948e-08,4.91691388935964e-12,77884.2939203522,2.69199881420443e-08,Baseline
4-Nitrophenylacetic acid,104-03-0,4.25500407266609e-08,1.84581697113143e-11,23052.1451433936,2.99110979356048e-08,Baseline
p-Chlorophenylacetic acid,1878-66-6,3.4891033395862e-06,1.08273956331017e-08,3222.47699984219,2.45271003071959e-06,Baseline
4-Iodophenylacetic acid,1798-06-7,4.25500407266609e-09,3.08972445128968e-11,1377.14677789147,2.99110979356048e-09,Baseline
"Benzeneacetic acid, 4-hydroxy-",156-38-7,8.08450773806557e-08,1.03801515442037e-11,77884.2939203522,5.68310860776492e-08,Baseline
Alclofenac,22131-79-9,7.23350692353235e-07,7.915778809819e-09,913.808621655733,5.08488664905282e-07,Baseline
Phenylacetic acid,103-82-2,1.44670138470647e-07,1.29582275399997e-10,11164.3462058431,1.01697732981056e-07,Baseline
3-Pyridineacetic acid,501-81-5,4.08480390975945e-07,5.11167337173574e-12,799112.856534571,2.87146540181806e-07,Baseline
2-(1H-pyrrol-2-yl)acetic Acid,79673-53-3,1.02120097743986e-07,1.41249194583355e-12,722978.265789138,7.17866350454516e-08,Baseline
2-Thiopheneacetic acid,1918-77-0,1.08928104260252e-06,4.16605380143822e-10,26146.5908631923,7.65724107151483e-07,Baseline
(1H-Indol-5-yl)acetic acid,34298-84-5,3.40400325813287e-08,4.80737856111583e-11,7080.78886415547,2.39288783484839e-08,Baseline
INDOLE-2-ACETIC ACID,32588-36-6,1.95304686935374e-06,2.75823344944021e-09,7080.78886415547,1.37291939524426e-06,Baseline
1H-Indene-3-acetic acid,1620-00-4,4.25500407266609e-09,2.16384528390227e-11,1966.40864498068,2.99110979356048e-09,Baseline
Imidazole-4-acetic acid,645-65-8,1.65945158833978e-07,1.28906257403856e-12,1287332.06731835,1.16653281948859e-07,Baseline
5-Thiazoleacetic acid,52454-63-4,1.13778808903091e-05,5.39835332148956e-11,2107657.68980265,7.99822758798073e-06,Baseline
5-Fluoro-1H-indole-3-acetic acid,443-73-2,8.51000814533218e-09,8.36382158609356e-12,10174.7844065465,5.98221958712096e-09,Baseline
Indole-3-acetic acid,87-51-4,6.51015623117912e-07,9.19411149813402e-10,7080.78886415547,4.57639798414754e-07,Baseline
2-(benzofuran-3-yl)acetic acid,64175-51-5,1.27650122179983e-08,2.96482989906509e-11,4305.47878042632,8.97332938068145e-09,Baseline
Fenclozic acid,17969-20-9,8.85040847114547e-07,2.26245563730389e-08,391.185945271938,6.2215083706058e-07,Baseline
3-Thiopheneacetic acid,6964-21-2,1.57860651095912e-06,6.03752328255305e-10,26146.5908631923,1.10970173341094e-06,Baseline
Cyclopropaneacetic acid,5239-82-7,2.96999284272093e-06,2.41757310939898e-10,122850.17694705,2.08779463590522e-06,Baseline
Cyclohexaneacetic acid,5292-21-7,4.97835476501933e-06,2.3439194457171e-08,2123.94447860227,3.49959845846576e-06,Baseline
2-cycloheptylacetic acid,4401-20-1,4.25500407266609e-07,5.52708366868133e-09,769.846148119062,2.99110979356048e-07,Baseline
(Piperazin-2-yl)acetic acid,14566-74-6,8.72275834896549e-07,1.08792295616941e-13,80178088.8940742,6.13177507679899e-07,Baseline
"Propanoic acid, 3-bromo-",590-92-1,2.12750203633305e-07,3.22639665465614e-11,65940.498458637,1.49555489678024e-07,Baseline
4-Pentynoic acid,9/4/6089,6.36974109678114e-06,3.03995815358498e-10,209533.841420461,4.47769136096004e-06,Baseline
3-Cyanopropanoic acid,16051-87-9,2.0083619222984e-06,2.38535658727958e-12,8419545.87841672,1.41180382256055e-06,Baseline
alpha-Ketoglutaric acid,328-50-7,1.70200162906644e-08,6.7500168239759e-16,252147761.027938,1.19644391742419e-08,Baseline
"4,5-Dioxovaleric acid",5976-90-9,4.34010415411941e-07,1.18520594476625e-13,36618987.3859887,3.05093198943169e-07,Baseline
"4-(3,4-difluorophenyl)-4-oxobutanoic acid",84313-94-0,1.27650122179983e-08,7.4467920856007e-12,17141.6256439884,8.97332938068145e-09,Baseline
beta-(4-Fluorobenzoyl)propionic acid,366-77-8,3.09338796082825e-06,1.7611679444492e-09,17564.4121310401,2.17453681991847e-06,Baseline
Florantyrone,519-95-9,6.85055655699241e-07,6.44429702438155e-08,106.304171441412,4.81568676763238e-07,Baseline
Succinylacetoacetate,65115-74-4,2.15728706484171e-06,4.56726787091044e-11,472336.443978198,1.51649266533516e-06,Baseline
3-Oxoadipic acid,689-31-6,6.80800651626575e-08,1.33393744792671e-13,5103692.47587074,4.78577566969677e-08,Baseline
4-Oxopimelic acid,502-50-1,3.9784288079428e-06,2.3017642314166e-12,17284258.5423891,2.79668765697905e-06,Baseline
4-[2-(Acryloyloxy)ethoxy]-4-oxobutanoic acid,50940-49-3,7.65900733079896e-08,7.62638629169033e-12,100427.739139626,5.38399762840887e-08,Baseline
2-(phosphonomethyl)pentanedioic acid,173039-10-6,1.07651603038452e-06,1.46422262067037e-17,735213358397.413,7.56750777770802e-07,Baseline
3-(Perfluoro-2-butyl)propanoic acid,239463-95-7,5.62511538406457e-06,2.40576326782708e-07,233.818325322809,3.95424714708696e-06,Baseline
"4,4-bis(Trifluoromethyl)-4-fluoropropanoic acid",243139-62-0,1.00205345911286e-05,7.27630108278721e-08,1377.14677789147,7.04406356383493e-06,Baseline
"5-Bromo-4,4,5,5-tetrafluoropentanoic acid",234443-22-2,1.70200162906644e-08,1.23588978051587e-10,1377.14677789147,1.19644391742419e-08,Baseline
3-Perfluoroheptylpropanoic acid,812-70-4,7.67602734708963e-06,4.08294111746299e-06,18.8002401363536,5.39596206758311e-06,Baseline
6:3 Fluorotelomer carboxylic acid,27854-30-4,7.39945208236633e-06,1.76465467312012e-06,41.9314452571233,5.20153993100168e-06,Baseline
3-(Perfluorobutyl)propanoic acid,80705-13-1,7.45476713531099e-06,1.93507961346338e-07,385.243433057958,5.24042435831796e-06,Baseline
3:3 Fluorotelomer carboxylic acid,356-02-5,7.25478194389569e-06,2.75282026571278e-08,2635.39978772179,5.09984219802062e-06,Baseline
Butanedioic acid,110-15-6,7.21648690724169e-06,1.04100381592169e-11,6932238.66893547,5.07292220987858e-06,Baseline
Cifenline succinate,100678-32-8,1.82965175124642e-07,9.89698982767423e-09,184.869519227988,1.28617721123101e-07,Baseline
Doxylamine succinate,562-10-7,2.97850285086626e-08,2.78243782315032e-10,1070.46519641325,2.09377685549234e-08,Baseline
4-Pentenoic acid,591-80-0,6.80800651626575e-08,1.59104330553081e-11,42789.5739393116,4.78577566969677e-08,Baseline
"Hexa-4,5-dienoic Acid",72038-67-6,2.05942197117039e-06,9.16002636743982e-10,22482.7078936235,1.44769714008327e-06,Baseline
Succinic semialdehyde,692-29-5,4.79964459396735e-06,4.90565288341152e-11,978390.584910188,3.37397184713622e-06,Baseline
"Benzenepropanoic acid, 2-hydroxy-",495-78-3,7.23350692353236e-08,2.25444899390469e-11,32085.4760657237,5.08488664905282e-08,Baseline
Thyropropic acid,51-26-3,3.27635313595289e-07,9.96055324126221e-08,32.8932847061185,2.30315454104157e-07,Baseline
Hydrocaffeic acid,71693-95-3,7.19095688280569e-07,1.09052206927377e-10,65940.498458637,5.05497555111721e-07,Baseline
"3,5-Dihydroxyphenylpropionic acid",26539-01-5,6.89310659771907e-07,2.82465124587659e-11,244033.90003568,4.84559786556798e-07,Baseline
Dihydro-3-coumaric acid,621-54-5,2.12750203633305e-08,6.63073233501378e-12,32085.4760657237,1.49555489678024e-08,Baseline
"Benzenepropanoic acid, 4-hydroxy-",501-97-3,5.53150529446592e-08,1.72399040710358e-11,32085.4760657237,3.88844273162863e-08,Baseline
Hydrocinnamic acid,501-52-0,0,0,4042.99238763893,0,Baseline
3-(1H-pyrrol-2-yl)propanoic Acid,408309-29-5,4.11458893826811e-06,1.63509188080239e-10,251642.674431785,2.89240317037299e-06,Baseline
2-Furanpropionic acid,935-13-7,8.97805859332545e-07,2.15450118127331e-10,41671.1704377875,6.31124166441262e-07,Baseline
3-(1H-Pyrrol-3-yl)propanoic acid,134448-22-9,3.61675346176618e-07,1.43725759946435e-11,251642.674431785,2.54244332452641e-07,Baseline
1H-Indole-3-propanoic acid,830-96-6,2.55300244359966e-08,3.85325373138476e-11,6625.57573825322,1.79466587613629e-08,Baseline
"3-(1,2-Oxazol-4-yl)propanoic acid",141501-27-1,9.74395932640535e-07,4.15066615163422e-12,2347565.17880122,6.8496414272535e-07,Baseline
Cyclopentanepropanoic acid,140-77-2,7.63347730636297e-06,3.32498153214776e-08,2295.79539993178,5.3660509696475e-06,Baseline
Cyclohexanepropionic acid,701-97-3,6.33995606827248e-07,7.82587580833128e-09,810.127354886347,4.45675359240512e-07,Baseline
4-Bromobutyric acid,2623-87-2,1.11055606296585e-06,2.73640054190658e-10,40584.5579241141,7.80679656119286e-07,Baseline
alpha-Ketoadipic acid,3184-35-8,6.80800651626575e-08,7.10112948161349e-15,95872164.1943481,4.78577566969677e-08,Baseline
Glutaric acid,110-94-1,5.53150529446592e-08,1.27280161255452e-14,43459288.8624973,3.88844273162863e-08,Baseline
Biotin,58-85-5,8.51000814533218e-08,1.48273556293637e-12,573939.706988561,5.98221958712096e-08,Baseline
5-Hexenoic acid,1577-22-6,6.32293605198181e-06,3.77940299977353e-09,16729.986329483,4.44478915323088e-06,Baseline
7-Oxohept-5-enoic acid,922508-90-5,2.33599723589368e-06,3.12526843501816e-11,747454.909702855,1.6421192766647e-06,Baseline
"12-Oxododeca-5,8,10-trienoic acid",99160-39-1,1.57435150688645e-07,1.8580132904188e-10,8473.30594998916,1.10671062361738e-07,Baseline
"Pentanoic acid, 5-oxo-",2/1/5746,4.14862897084944e-06,8.78320744405853e-11,472336.443978198,2.91633204872147e-06,Baseline
4-Phenylbutyric acid,1821-12-1,8.51000814533218e-09,4.94384934414603e-11,1721.33241790808,5.98221958712096e-09,Baseline
4-(Pyridin-2-yl)butanoic acid,102879-51-6,1.48925142543313e-07,2.96508907533678e-11,50226.1951528044,1.04688842774617e-07,Baseline
Cyclohexanebutanoic acid,4441-63-8,6.80800651626575e-08,1.96507733761736e-09,346.449800521357,4.78577566969677e-08,Baseline
Hexanedioic acid,124-04-9,8.83338845485481e-05,1.69714805552847e-09,520484.257462393,6.20954393143156e-05,ACEA_AR_agonist_AUC_viability|ACEA_AR_antagonist_AUC_viability
Hept-6-enoic acid,1119-60-4,1.36160130325315e-06,2.96834192614898e-09,4587.07701851466,9.57155133939354e-07,Baseline
"Hexanoic acid, 6-oxo-",928-81-4,3.08913295675558e-06,1.5195927575258e-10,203286.896535707,2.17154571012491e-06,Baseline
5-Phenylvaleric acid,2270-20-4,4.25500407266609e-09,4.11967337712209e-11,1032.84986045145,2.99110979356048e-09,Baseline
(+-)-Lipoic acid,1077-28-7,1.27650122179983e-08,8.45296286376006e-11,1510.12283192737,8.97332938068145e-09,Baseline
Heptanedioic acid,111-16-0,7.14840684207903e-07,4.46825366666915e-11,159982.117743279,5.02506445318161e-07,Baseline
Octanedioic acid,505-48-6,2.97850285086626e-08,6.60044349174632e-12,45125.7988132283,2.09377685549234e-08,Baseline
Nonanedioic acid,123-99-9,5.99955574245919e-07,8.286519542327e-10,7240.13949621895,4.21746480892028e-07,Baseline
9-Decenoic acid,14436-32-9,1.70200162906644e-08,5.61649789933284e-10,303.036101779476,1.19644391742419e-08,Baseline
9-Oxononanoic acid,2553-17-5,8.80785843041881e-07,6.69216268373137e-10,13161.4529512719,6.1915972726702e-07,Baseline
10-Undecynoic acid,2777-65-3,1.10630105889318e-07,2.27370922395816e-09,486.562242540096,7.77688546325725e-08,Baseline
Decanedioic acid,111-20-6,2.35301725218435e-06,4.41690499890027e-09,5327.29875958439,1.65408371583895e-06,ACEA_AR_antagonist_AUC_viability
10-Undecenoic acid,112-38-9,0,0,145.63419242673,0,Baseline
9-Cyclopropylnonanoic acid,5617-97-0,0,0,95.3441717282104,0,Baseline
11-Dodecynoic acid,16900-60-0,2.55300244359966e-08,1.15491230612985e-09,221.055956374285,1.79466587613629e-08,Baseline
Undecanedioic acid,1852-04-6,8.51000814533218e-08,3.85418073317299e-10,2207.9940548938,5.98221958712096e-08,Baseline
Dodecanedioic acid,693-23-2,2.76575264723296e-07,3.9081824622432e-09,707.682579806033,1.94422136581431e-07,Baseline
11-Formylundecanoic acid,3956-80-7,2.08495199560638e-07,3.65017005732648e-09,571.193112337753,1.46564379884464e-07,Baseline
Tridecanedioic acid,505-52-2,1.31905126252649e-07,2.42407838750563e-09,544.145465478856,9.27244036003749e-08,TOX21_RT_HEK293_FLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability
Tetradecanedioic acid,821-38-5,1.27650122179983e-08,4.21237342449963e-10,303.036101779476,8.97332938068145e-09,Baseline
11-Mercaptoundecanoic acid,71310-21-9,4.25500407266609e-09,2.70144007892318e-10,157.508734169746,2.99110979356048e-09,Baseline
1-Carboxyheptylimidazole,68887-68-3,1.02120097743986e-07,1.28965018192593e-10,7918.43394241084,7.17866350454516e-08,Baseline
"Octanoic acid, 8-mercapto-",74328-61-3,2.55300244359966e-08,1.24934577340296e-10,2043.47146958829,1.79466587613629e-08,Baseline
1-(7-Carboxyheptyl)imidazole,68887-67-2,2.89340276941294e-07,6.94341612922204e-11,41671.1704377875,2.03395465962113e-07,Baseline
4-Chlorobutyric acid,627-00-9,2.95722783050293e-05,3.1172408612414e-09,94866.8377625865,2.07882130652453e-05,Baseline
Velaresol,77858-21-0,2.55300244359966e-08,6.86231200585359e-11,3720.32405612267,1.79466587613629e-08,Baseline
5-phosphonopentanoic Acid,5650-84-0,8.51000814533218e-08,9.5133710345651e-16,894531298.570467,5.98221958712096e-08,Baseline
3-Chloropropanoic acid,107-94-8,1.08077103445719e-06,4.85395516355065e-11,222657.811628117,7.59741887564362e-07,Baseline
2-Carboxyethyl gamma-aminobutyric acid,3/2/4386,1.7445516697931e-07,2.42107189783669e-13,7205699.55544034,1.2263550153598e-07,Baseline
4-(4-Chlorophenoxy)butanoic acid,7/7/3547,5.61235037184658e-06,8.47708363115566e-08,662.061460762238,3.94527381770628e-06,Baseline
"2,4-Dichlorophenoxybutyric acid",94-82-6,3.65930350249284e-07,1.29918927542851e-08,281.660537975569,2.57235442246201e-07,NCCT_MITO_basal_resp_rate_OCR_dn|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG
4-phosphonobutanoic Acid,4378-43-2,1.91475183269974e-06,4.25285234366065e-15,4502276773.26699,1.34599940710222e-06,Baseline
4-Mercaptobutyric acid,13095-73-3,2.35301725218435e-06,2.41077011137662e-10,97604.3813170018,1.65408371583895e-06,Baseline
Chloroacetic acid,11/8/1979,6.80800651626575e-06,6.95837288427166e-11,978390.584910188,4.78577566969677e-06,Baseline
"beta-Alanine, N,N-bis(2-carboxyethyl)-",817-11-8,1.40415134397981e-07,2.64876939139183e-13,5301146.06633227,9.87066231874959e-08,Baseline
3-(1H-Benzimidazol-1-yl)propanoic acid,14840-18-7,7.65900733079896e-08,3.49269556810977e-11,21928.6427386627,5.38399762840887e-08,Baseline
Betamipron,3440-28-6,8.93550855259879e-07,8.64672529078988e-11,103339.799196772,6.28133056647701e-07,Baseline
2-Carboxyethyl acrylate,24615-84-7,1.70200162906644e-08,1.34574071197446e-12,126473.22132131,1.19644391742419e-08,Baseline
2-[(2-Carboxyethoxy)carbonyl]benzoic acid,92569-47-6,1.34032628288982e-06,2.74124719423019e-10,48894.7616877075,9.42199584971552e-07,Baseline
Tris(2-carboxyethyl)phosphine,5961-85-3,1.29352123809049e-06,1.0048077500198e-11,1287332.06731835,9.09297377242386e-07,Baseline
3-Mercaptopropanoic acid,107-96-0,1.27650122179983e-08,6.09210050818634e-13,209533.841420461,8.97332938068145e-09,Baseline
"3,3'-Thiodipropionic acid",111-17-1,1.68923661684844e-06,4.91815403560246e-11,343469.644224251,1.18747058804351e-06,Baseline
3-[(Pyridin-2-yl)disulfanyl]propanoic acid,68617-64-1,8.51000814533218e-09,5.84773648848235e-11,1455.26532566805,5.98221958712096e-09,Baseline
"3,3'-Dithiodipropionic acid",1119-62-6,1.14885109961985e-07,7.2078486951798e-11,15938.8903430802,8.0759964426133e-08,Baseline
Iodoacetic acid,64-69-7,4.04225386903279e-07,2.8433601572208e-11,142164.680009578,2.84155430388246e-07,Baseline
Nitrilotriacetic acid,139-13-9,4.10182392605011e-06,1.78743444088595e-13,229481083.737931,2.8834298409923e-06,Baseline
"Glycine, N-(carboxymethyl)-N-(phosphonomethyl)-",5994-61-6,5.55703531890192e-06,1.70344419500116e-14,3262235026.66498,3.90638939038999e-06,Baseline
Trimethylenediaminetetraacetic acid,1939-36-2,0.000260746649572978,1.08403201807357e-11,240534084.995341,0.000183295208149386,TOX21_ERb_BLA_Agonist_viability|TOX21_PXR_viability
Ethylenediaminetetraacetic acid,60-00-4,0.000106077251531566,2.80682188497812e-10,3779265.51375712,7.45683671534628e-05,Baseline
Pentetic acid,67-43-6,3.53165338031286e-07,7.18686686650249e-13,4914037.57146756,2.4826211286552e-07,TOX21_CAR_Agonist_viabillity|TOX21_RT_HEPG2_FLO_16hr_ctrl_viability
BAETA,923-73-9,1.48499642136047e-06,1.2906855009811e-15,11505486194.9845,1.04389731795261e-06,Baseline
Egtazic Acid,67-42-5,2.12750203633305e-08,2.22638226565566e-18,95558703873.6363,1.49555489678024e-08,Baseline
Glyphosine,2439-99-8,2.02538193858906e-06,2.11104425193352e-17,959421829615.368,1.42376826173479e-06,Baseline
Benazolin,5/6/3813,1.14459609554718e-06,4.4302284874192e-09,2583.60510930206,8.04608534467769e-07,Baseline
"1,2,4-Triazole-1-acetic acid",28711-29-7,1.66881259729964e-05,1.74066436418051e-12,95872164.1943481,1.17311326103442e-05,Baseline
1H-Tetrazol-1-acetic acid,21732-17-2,5.78255053475322e-05,1.95160431026505e-11,29629728.2412125,4.06491820944869e-05,Baseline
pyrrolidin-1-ylacetic acid,37386-15-5,7.95685761588559e-07,9.95711375536024e-12,799112.856534571,5.5933753139581e-07,Baseline
Piperazin-1-yl-acetic acid,37478-58-3,6.16975590536583e-07,7.3278962956682e-13,8419545.87841672,4.3371092006627e-07,Baseline
(2-Oxopiperazin-1-yl)acetic acid,24860-46-6,1.82965175124642e-07,2.72403612820953e-14,67166941.4476166,1.28617721123101e-07,Baseline
"1,4,7-tris(carboxymethyl)-1,4,7,10-tetraazacyclododecane",114873-37-9,5.53150529446592e-07,2.71606341136038e-13,20365891.5742891,3.88844273162863e-07,Baseline
"Glycine, N-(3-iodobenzoyl)- (9CI)",52386-94-4,2.97850285086626e-08,3.20921192318159e-11,9281.10365461125,2.09377685549234e-08,Baseline
4-Chlorohippuric acid,13450-77-6,1.19991114849184e-06,3.4599204752068e-10,34680.3100559737,8.43492961784056e-07,Baseline
n-(4-fluorobenzoyl)glycine,366-79-0,1.30203124623582e-06,1.12305525459642e-10,115936.525910626,9.15279596829507e-07,Baseline
"Acetic acid,  2-((2-chlorobenzoyl)amino)-",16555-60-5,1.2169311647825e-06,6.7518623941291e-11,180236.369426108,8.55457400958298e-07,Baseline
2-Iodohippuric acid,147-58-0,7.65900733079896e-08,1.48438451281257e-11,51597.1924032465,5.38399762840887e-08,Baseline
"Glycine, N-[(phenylmethoxy)carbonyl]-",1138-80-3,1.83816175939175e-06,1.12569160874345e-09,16329.177059813,1.29215943081813e-06,Baseline
"Glycine, N-(4-hydroxyphenyl)-",122-87-2,5.71447046959056e-06,4.43900265880459e-11,1287332.06731835,4.01706045275173e-06,Baseline
N-Phenylglycine,103-01-5,2.63810252505298e-07,1.50812833098398e-11,174925.599556355,1.8544880720075e-07,Baseline
"Glycine, N-(o-nitrophenyl)-",5427-99-6,1.2679912136545e-06,5.10106584245394e-10,24857.3779052519,8.91350718481023e-07,Baseline
D-(2-Chlorophenyl)glycine,6961-49-5,2.08495199560638e-06,6.84179556369599e-10,30473.7546773479,1.46564379884464e-06,Baseline
"Acetic acid, 2-(prop-2-ynylamino)-",58160-95-5,6.76545647553909e-07,5.44036934870913e-12,1243565.65554586,4.75586457176117e-07,Baseline
Iminodiacetic acid,142-73-4,1.25948120550916e-06,3.02530859196702e-13,41631495.3407864,8.85368498893902e-07,Baseline
N-Allylglycine,3182-77-2,1.30203124623582e-06,3.03546841860478e-11,428939.150957891,9.15279596829507e-07,Baseline
N-(3-Oxo-3-phenylpropyl)glycine,56613-60-6,6.25485598681915e-07,1.46177103695644e-10,42789.5739393116,4.39693139653391e-07,Baseline
"Glycine, N-(carboxymethyl)-N-(2-((carboxymethyl)amino)ethyl)-",688-57-3,6.59525631263244e-07,8.1452913509497e-13,8097017.07215601,4.63622018001875e-07,Baseline
"Glycine, N,N'-1,2-ethanediylbis-",5657-17-0,4.14011896270411e-06,2.03286899942588e-12,20365891.5742891,2.91034982913435e-06,Baseline
Glycine chloramine,35065-59-9,6.76971147961175e-06,2.16546759749821e-10,312621.23189619,4.75885568155473e-06,Baseline
Glyphosate,1071-83-6,9.6120542001527e-06,2.79593994939448e-15,34378614613.0728,6.75691702365313e-06,Baseline
"Benzoic acid, 2-(carboxymethoxy)-5-chloro-",334758-22-4,3.82950366539948e-08,6.31068679769719e-11,6068.28351360567,2.69199881420443e-08,Baseline
"Acetic acid, (2,3,4-trichlorophenoxy)-",25141-27-9,9.06315867477877e-07,1.89240796373569e-08,478.922032059501,6.37106386028383e-07,Baseline
"2,4,5-Trichlorophenoxyacetic acid",93-76-5,4.29755411339275e-07,9.70688286810837e-09,442.732664212135,3.02102089149609e-07,TOX21_MMP_fitc
Triclopyr,55335-06-3,4.29755411339275e-07,4.01629515256506e-09,1070.02945504343,3.02102089149609e-07,Baseline
"2,4-Dichlorophenoxyacetic acid",94-75-7,5.08898487090865e-06,3.97497882131776e-08,1280.25458742484,3.57736731309834e-06,Baseline
(5-Chloroquinolin-8-yloxy)acetic acid,88349-88-6,1.11481106703852e-06,2.87476583388046e-09,3877.91956443877,7.83670765912846e-07,Baseline
4-Chlorophenoxyacetic acid,122-88-3,8.51000814533218e-08,2.28743733528453e-10,3720.32405612267,5.98221958712096e-08,ACEA_AR_antagonist_AUC_viability
"Acetic acid, (4-hydroxyphenoxy)-",1878-84-8,2.55300244359966e-08,1.59580488095327e-12,159982.117743279,1.79466587613629e-08,Baseline
Phenoxyacetic acid,122-59-8,0,0,16329.177059813,0,Baseline
2-(pyridin-2-yloxy)acetic acid,58530-50-0,1.48925142543313e-07,9.58875866423624e-12,155312.223154357,1.04688842774617e-07,Baseline
Diglycolic acid,110-99-6,2.55300244359966e-07,3.46701459927688e-16,7363691067.61805,1.79466587613629e-07,Baseline
Phosphoglycolate,13147-57-4,2.87212774904961e-06,7.49859958531011e-15,3830218851.36548,2.01899911065333e-06,Baseline
Phosphonoacetic acid,4408-78-0,1.10630105889318e-06,2.7371754295657e-15,4041761616.53152,7.77688546325725e-07,Baseline
Thioglycolic acid,11/1/1968,5.95700570173253e-08,1.52823401258335e-12,389796.696885624,4.18755371098467e-08,Baseline
"Acetic acid, sulfo-",123-43-3,6.80800651626575e-08,3.75469268932093e-17,18131993959.5297,4.78577566969677e-08,Baseline
S-benzoylmercaptoacetic acid,6398-74-9,1.83390675531909e-06,2.47709100127864e-09,7403.46945014313,1.28916832102457e-06,Baseline
(Phenylthio)acetic acid,103-04-8,8.51000814533218e-09,1.46489668477822e-11,5809.28896471668,5.98221958712096e-09,Baseline
(Pyrimidin-2-ylthio)acetic acid,88768-45-0,1.5062714417238e-06,2.71158741595995e-11,555494.332529401,1.05885286692041e-06,Baseline
2-(Carboxymethylthio)benzothiazole,6295-57-4,1.27650122179983e-08,1.32581318405654e-10,962.80625140125,8.97332938068145e-09,Baseline
Thiodiglycolic acid,123-93-3,2.21685712185903e-06,1.21294906296646e-11,1827658.87665336,1.55836820244501e-06,Baseline
pyrrolidone carboxylic acid,115621-24-4,1.01269096929453e-05,6.67255860817162e-11,1517695.12830405,7.11884130867395e-06,Baseline
2-Benzimidazolecarbamic acid,18538-45-9,2.97850285086626e-08,1.62566564857403e-11,18321.7431793487,2.09377685549234e-08,Baseline
Nitrosocarbamic acid,52553-17-0,6.15273588907517e-06,2.84416362989117e-11,2163284.77884045,4.32514476148846e-06,Baseline
Peroxydicarbonic acid,27641-41-4,5.75702051031722e-06,2.12145399830991e-11,2713714.51603648,4.04697155068733e-06,Baseline
Foscarnet,4428-95-9,1.70200162906644e-08,1.78110581252453e-18,95558703873.6363,1.19644391742419e-08,Baseline
Hydroxy(oxo)methanesulfonic acid,478796-10-0,5.10600488719931e-07,9.12542676621684e-16,5595360105.35113,3.58933175227258e-07,Baseline
alpha-Hydroxybenzeneacetonitrile,532-28-5,0,0,5808.03770953043,0,Baseline
Nonafluoro-tert-butanol,2/1/2378,1.48925142543313e-07,1.33617246065658e-09,1114.5652745315,1.04688842774617e-07,Baseline
2H-Perfluoro-2-propanol,920-66-1,1.61264654354045e-06,2.14616052047983e-08,751.410031147112,1.13363061175942e-06,Baseline
Perfluoropinacol,918-21-8,2.85085272868628e-06,7.21630175068742e-07,39.5057305969046,2.00404356168552e-06,Baseline
"Propanedioic acid, hydroxy-",80-69-3,2.08495199560638e-07,3.64449724499789e-13,5720821.98297173,1.46564379884464e-07,Baseline
"3,5-Difluoromandelic acid",132741-31-2,3.58271342918485e-06,1.00650783986151e-09,35595.4845784194,2.51851444617793e-06,Baseline
Mandelic acid,90-64-2,5.19110496865263e-07,5.95708570153413e-11,87141.6868707422,3.64915394814379e-07,Baseline
dl-Tartaric acid,133-37-9,8.51000814533218e-09,3.37500841198795e-16,252147761.027938,5.98221958712096e-09,Baseline
1'-Hydroxysafrole,5208-87-7,8.51000814533218e-09,7.27600799690174e-11,1169.59851459151,5.98221958712096e-09,Baseline
2-Hydroxy-3-phenylprop-2-enal,82140-91-8,4.25500407266609e-09,5.25315293044209e-11,809.990519790179,2.99110979356048e-09,Baseline
Nuarimol,63284-71-9,0,0,289.951328974496,0,Baseline
Malic acid,6915-15-7,0.000404778537432725,6.58018178785803e-11,61514795.5607604,0.000284544274661409,NVS_TR_gDAT
"Pentanedioic acid, 3-hydroxy-",638-18-6,1.31905126252649e-07,1.40225298092955e-15,940665686.196008,9.27244036003749e-08,Baseline
4-Hydroxy-7-oxohept-5-enoic acid,922508-93-8,1.27650122179983e-05,9.41854391896483e-12,13553063.3268006,8.97332938068144e-06,Baseline
